read1_id	read2_id	read1_start	read1_end	read2_start	read2_end
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos114898_123539_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44407/0_11152	115700	115926	114898	123539
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos214587_223241_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44679/0_8262	216439	216824	214587	223241
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos140158_133485_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/61788/0_7668	132569	132957	132585	132956
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos106772_114789_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67087/0_10566	216439	216824	216438	216619
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos106772_114789_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67087/0_10566	115700	115926	114914	116614
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos128626_132312_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/72621/5148_17048	132569	132957	132430	132957
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos209095_203219_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74244/0_8246	132569	132957	132571	132946
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos209095_203219_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74244/0_8246	115700	115926	115703	115949
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos106772_111775_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74771/1246_10771	216439	216824	216438	216617
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos209094_205998_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80869/0_8581	132569	132957	132551	132950
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos209094_205998_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/80869/0_8581	115700	115926	115706	115925
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos140158_138551_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/82282/4646_7820	132569	132957	132565	132957
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos140158_138551_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/82282/4646_7820	115700	115926	115705	115950
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos114898_119806_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/83904/8861_16919	132569	132957	132759	132906
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos114898_119806_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/83904/8861_16919	115700	115926	114898	119806
pos213438_209515_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/43129/0_5332	pos115287_118778_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/84190/2570_13337	115700	115926	115287	118778
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos17235_23221_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/57757/0_6053	19689	23797	17229	23221
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos19435_24279_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/7658/0_7995	19689	23797	19435	24279
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos19170_24363_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/109090/0_5296	19689	23797	19170	24363
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos20907_23975_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/117406/15230_23561	19689	23797	20907	23975
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos19552_23013_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/131796/5178_10559	19689	23797	19552	23013
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos21826_24465_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/142478/0_3112	19689	23797	21826	24465
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos26272_28997_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/37437/0_6734	19689	23797	22203	24460
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos21017_24099_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/53442/0_3142	19689	23797	21017	24099
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos14129_22613_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/26841/0_10506	19689	23797	14129	22613
pos19689_23797_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/44008/0_4366	pos14127_23619_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/9701/0_12475	19689	23797	14127	23619
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos32125_35921_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/105806/0_8647	31367	33864	32125	35921
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos31832_34807_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/111779/0_4411	31367	33864	31832	34807
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos29215_31822_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/13754/9679_17497	31367	33864	29159	31822
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos29215_31822_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/13754/9679_17497	30359	31377	29159	31822
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos30773_33833_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/155358/4219_7488	31367	33864	30773	33833
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos30773_33833_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/155358/4219_7488	30359	31377	30773	33833
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos31024_33111_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57015/1829_5817	31367	33864	31024	33111
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos31024_33111_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57015/1829_5817	30359	31377	31024	33111
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos31024_33111_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/57015/1829_5817	30359	31377	29460	31023
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos27789_33668_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94288/0_6101	31367	33864	27789	33668
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos27789_33668_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/94288/0_6101	30359	31377	27789	33668
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos31517_35921_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/18826/207_13063	31367	33864	31517	35921
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos86155_98011_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/48400/0_16059	31367	33864	31113	35116
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos86155_98011_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/48400/0_16059	30359	31377	31113	35116
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos26875_31629_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/69429/0_4863	31367	33864	26875	31629
pos31370_33864_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45281/2998_6718	pos26875_31629_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/69429/0_4863	30359	31377	26875	31629
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos277341_272223_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52692/0_7498	95262	98516	97966	98423
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos87357_99912_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/61292/0_12906	95262	98516	87357	99912
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos90761_96070_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/72048/0_6209	95262	98516	90761	96070
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos90761_96070_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/72048/0_6209	95262	98516	96066	96737
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos92797_99112_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/141019/640_8484	95262	98516	92797	99112
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos276978_272817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/153211/0_4252	95262	98516	97416	98566
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos94326_99859_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/158301/0_5880	95262	98516	94326	99859
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos97727_97886_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/33043/3583_16463	95262	98516	97727	97886
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos97727_97886_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/33043/3583_16463	95262	98516	97290	97455
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos106672_104688_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76771/559_11467	95262	98516	97092	97783
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos106672_104688_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/76771/559_11467	95262	98516	96246	96632
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos93798_98143_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/10105/0_4639	95262	98516	93798	98143
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos97022_100486_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/10124/148_3830	95262	98516	97022	100486
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos277341_275227_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/11657/266_7818	95262	98516	97400	98289
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos93702_99257_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/232/0_5368	95262	98516	93702	99257
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos93514_98270_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/25104/0_4550	95262	98516	93514	98270
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos277339_275779_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/26277/0_5948	95262	98516	97340	97722
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos89604_95573_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/31639/8498_16022	95262	98516	89604	95573
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos94091_101598_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/40191/13167_21231	95262	98516	94091	101598
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos86155_98011_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/48400/0_16059	95262	98516	86155	98011
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos95098_103128_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/48751/0_8225	95262	98516	95098	103128
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos101357_104401_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65396/4520_14097	95262	98516	97283	98936
pos95267_98516_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/45558/0_3378	pos101357_104401_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/65396/4520_14097	95262	98516	97099	97241
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos211590_212913_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/61305/280_3674	211506	217146	211590	212913
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209515_212170_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/67573/0_4367	211506	217146	209515	212170
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209516_212288_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/99716/9079_14423	211506	217146	209516	212288
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209515_213198_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/101117/0_6720	211506	217146	209515	213198
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209966_216121_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/113275/0_6577	211506	217146	209966	216121
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos213991_215702_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/124138/7527_10562	211506	217146	213991	215702
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos213942_224049_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/128500/0_10870	211506	217146	213942	224049
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos218571_214624_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/133388/0_3930	211506	217146	212354	212738
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos216776_223612_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/134079/0_8088	211506	217146	216776	223612
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos214323_221960_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/141300/0_8087	211506	217146	214323	221960
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos221843_213800_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/159931/0_8507	211506	217146	212354	212740
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos222437_216154_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/27552/0_6594	211506	217146	212354	212740
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos111255_114782_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/29521/0_7577	211506	217146	216438	216729
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos110062_114253_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/41624/0_4439	211506	217146	216438	216731
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209515_217115_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/44887/0_10075	211506	217146	209515	217115
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos109191_114479_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/54376/0_5082	211506	217146	216440	216733
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos112940_109733_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/63476/0_3274	211506	217146	212454	212752
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos209515_216437_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/69067/4437_15977	211506	217146	209515	216437
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos214520_220664_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/73733/0_6276	211506	217146	214520	220664
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos114901_124472_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/26508/0_14990	211506	217146	216438	216733
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos214587_223241_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/44679/0_8262	211506	217146	214587	223241
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos145896_154226_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/45750/0_8513	211506	217146	215031	215305
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos226981_225741_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/54889/565_3707	211506	217146	214188	214601
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos226981_225741_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/54889/565_3707	211506	217146	214697	215212
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos212573_215895_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/57458/1919_5383	211506	217146	212573	215895
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos113672_106772_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/58019/0_11081	211506	217146	212450	212752
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos106772_114789_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/67087/0_10566	211506	217146	216438	216619
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos106772_111775_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/74771/1246_10771	211506	217146	216438	216617
pos211506_217146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/47154/0_6127	pos221488_214384_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/76820/0_6748	211506	217146	212354	212740
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236846_239192_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/74763/0_7476	230979	234713	232786	235231
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos231658_233255_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/107359/5711_11039	230979	234713	231614	233255
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos232214_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/109513/0_8887	230979	234713	232214	236857
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos233604_236857_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/127744/6789_12568	230979	234713	233604	236857
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos226898_231320_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/155742/0_4451	230979	234713	226898	231320
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos233208_236854_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/30148/0_9156	230979	234713	233208	236854
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos230534_235817_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/47815/0_9700	230979	234713	230534	235817
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos234421_235553_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/60512/1497_8554	230979	234713	234421	235553
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	230979	234713	233746	236861
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	230979	234713	233101	233260
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236843_242332_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/9502/315_11049	230979	234713	232776	232973
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos230738_233916_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/32681/0_3386	230979	234713	230738	233916
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	230979	234713	229397	232908
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos236838_241072_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/52011/0_12406	230979	234713	232906	234712
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos232564_236009_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/53204/0_9684	230979	234713	232564	236009
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos230896_236513_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/61132/0_15222	230979	234713	230896	236513
pos230979_234713_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/48296/0_3765	pos225671_230633_m131001_034946_42158_c100519712550000001823080809271442_s1_p0/8275/0_8795	230979	234713	232098	234095
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos282284_283427_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52183/1503_11178	277441	278142	277500	278121
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos282284_283427_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52183/1503_11178	726779	727007	726777	727816
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos282284_283427_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52183/1503_11178	660784	660996	660838	660981
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos282284_283427_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/52183/1503_11178	660784	660996	660784	660994
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277503_278146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/62090/4939_10124	277441	278142	277500	278146
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277503_278146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/62090/4939_10124	660784	660996	660784	660994
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277503_278146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/62090/4939_10124	660784	660996	660791	660981
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277503_278146_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/62090/4939_10124	660784	660996	660791	660940
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	268525	277341	275684	277341
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	277441	278142	277441	278142
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	726779	727007	726777	727816
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	660784	660996	660784	660996
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	660784	660996	660784	660996
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos275684_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/6632/0_11358	660784	660996	660791	660996
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos270444_273723_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/101474/2263_15665	268525	277341	270444	273723
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos270444_273723_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/101474/2263_15665	268525	277341	269932	270261
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos270444_273723_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/101474/2263_15665	325997	328037	327395	327724
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos266152_272467_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/102560/0_6770	268525	277341	266152	272467
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos266152_272467_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/102560/0_6770	325997	328037	325998	328037
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos266630_269194_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/122147/840_3864	268525	277341	266630	269194
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos280636_283432_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/132619/0_4750	660784	660996	660739	660998
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos281271_283432_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/156543/272_6108	660784	660996	660795	660996
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos272180_273815_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/17034/2596_6908	268525	277341	272180	273815
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277494_278147_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/21181/4203_9915	277441	278142	277491	278147
pos268525_277341_m130930_231120_42158_c100519712550000001823080809271440_s1_p0/50381/0_12035	pos277506_278142_m131001_013033_42158_c100519712550000001823080809271441_s1_p0/23581/0_3795	277441	278142	277506	278142
